Year,Month,District Code,District Name,Neighborhood Code,Neighborhood Name,Gender,Employment Demand,Number
2017,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Unemployment demand,220
2017,8,10,Sant Martí,65,el Clot,Male,Unemployment demand,164
2017,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Unemployment demand,87
2017,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Unemployment demand,63
2017,8,10,Sant Martí,68,el Poblenou,Male,Unemployment demand,215
2017,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Unemployment demand,82
2017,8,10,Sant Martí,70,el Besòs i el Maresme,Male,Unemployment demand,185
2017,8,10,Sant Martí,71,Provençals del Poblenou,Male,Unemployment demand,126
2017,8,10,Sant Martí,72,Sant Martí de Provençals,Male,Unemployment demand,167
2017,8,10,Sant Martí,73,la Verneda i la Pau,Male,Unemployment demand,188
2017,8,1,Ciutat Vella,1,el Raval,Female,Registered Unemployed,1337
2017,8,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered Unemployed,375
2017,8,1,Ciutat Vella,3,la Barceloneta,Female,Registered Unemployed,478
2017,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered Unemployed,661
2017,8,2,Eixample,5,el Fort Pienc,Female,Registered Unemployed,701
2017,8,2,Eixample,6,la Sagrada Família,Female,Registered Unemployed,1164
2017,8,2,Eixample,7,la Dreta de l'Eixample,Female,Registered Unemployed,734
2017,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered Unemployed,787
2017,8,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered Unemployed,1188
2017,8,2,Eixample,10,Sant Antoni,Female,Registered Unemployed,827
2017,8,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered Unemployed,1173
2017,8,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered Unemployed,46
2017,8,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered Unemployed,968
2017,8,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Registered Unemployed,297
2017,8,3,Sants-Montjuïc,15,Hostafrancs,Female,Registered Unemployed,402
2017,8,3,Sants-Montjuïc,16,la Bordeta,Female,Registered Unemployed,472
2017,8,3,Sants-Montjuïc,17,Sants - Badal,Female,Registered Unemployed,513
2017,8,3,Sants-Montjuïc,18,Sants,Female,Registered Unemployed,971
2017,8,4,Les Corts,19,les Corts,Female,Registered Unemployed,993
2017,8,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Registered Unemployed,508
2017,8,4,Les Corts,21,Pedralbes,Female,Registered Unemployed,135
2017,8,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Registered Unemployed,47
2017,8,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Registered Unemployed,275
2017,8,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Registered Unemployed,184
2017,8,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Registered Unemployed,332
2017,8,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Registered Unemployed,594
2017,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Registered Unemployed,548
2017,8,6,Gràcia,28,Vallcarca i els Penitents,Female,Registered Unemployed,353
2017,8,6,Gràcia,29,el Coll,Female,Registered Unemployed,148
2017,8,6,Gràcia,30,la Salut,Female,Registered Unemployed,303
2017,8,6,Gràcia,31,la Vila de Gràcia,Female,Registered Unemployed,1192
2017,8,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Registered Unemployed,758
2017,8,7,Horta-Guinardó,33,el Baix Guinardó,Female,Registered Unemployed,591
2017,8,7,Horta-Guinardó,34,Can Baró,Female,Registered Unemployed,217
2017,8,7,Horta-Guinardó,35,el Guinardó,Female,Registered Unemployed,916
2017,8,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Registered Unemployed,287
2017,8,7,Horta-Guinardó,37,el Carmel,Female,Registered Unemployed,979
2017,8,7,Horta-Guinardó,38,la Teixonera,Female,Registered Unemployed,292
2017,8,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Registered Unemployed,176
2017,8,7,Horta-Guinardó,40,Montbau,Female,Registered Unemployed,127
2017,8,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Registered Unemployed,135
2017,8,7,Horta-Guinardó,42,la Clota,Female,Registered Unemployed,9
2017,8,7,Horta-Guinardó,43,Horta,Female,Registered Unemployed,780
2017,8,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Registered Unemployed,712
2017,8,8,Nou Barris,45,Porta,Female,Registered Unemployed,700
2017,8,8,Nou Barris,46,el Turó de la Peira,Female,Registered Unemployed,438
2017,8,8,Nou Barris,47,Can Peguera,Female,Registered Unemployed,62
2017,8,8,Nou Barris,48,la Guineueta,Female,Registered Unemployed,516
2017,8,8,Nou Barris,49,Canyelles,Female,Registered Unemployed,252
2017,8,8,Nou Barris,50,les Roquetes,Female,Registered Unemployed,546
2017,8,8,Nou Barris,51,Verdun,Female,Registered Unemployed,418
2017,8,8,Nou Barris,52,la Prosperitat,Female,Registered Unemployed,788
2017,8,8,Nou Barris,53,la Trinitat Nova,Female,Registered Unemployed,320
2017,8,8,Nou Barris,54,Torre Baró,Female,Registered Unemployed,87
2017,8,8,Nou Barris,55,Ciutat Meridiana,Female,Registered Unemployed,456
2017,8,8,Nou Barris,56,Vallbona,Female,Registered Unemployed,53
2017,8,9,Sant Andreu,57,la Trinitat Vella,Female,Registered Unemployed,422
2017,8,9,Sant Andreu,58,Baró de Viver,Female,Registered Unemployed,73
2017,8,9,Sant Andreu,59,el Bon Pastor,Female,Registered Unemployed,413
2017,8,9,Sant Andreu,60,Sant Andreu,Female,Registered Unemployed,1669
2017,8,9,Sant Andreu,61,la Sagrera,Female,Registered Unemployed,757
2017,8,9,Sant Andreu,62,el Congrés i els Indians,Female,Registered Unemployed,369
2017,8,9,Sant Andreu,63,Navas,Female,Registered Unemployed,565
2017,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Registered Unemployed,992
2017,8,10,Sant Martí,65,el Clot,Female,Registered Unemployed,714
2017,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Registered Unemployed,357
2017,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Registered Unemployed,235
2017,8,10,Sant Martí,68,el Poblenou,Female,Registered Unemployed,810
2017,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Registered Unemployed,347
2017,8,10,Sant Martí,70,el Besòs i el Maresme,Female,Registered Unemployed,795
2017,8,10,Sant Martí,71,Provençals del Poblenou,Female,Registered Unemployed,574
2017,8,10,Sant Martí,72,Sant Martí de Provençals,Female,Registered Unemployed,813
2017,8,10,Sant Martí,73,la Verneda i la Pau,Female,Registered Unemployed,921
2017,8,1,Ciutat Vella,1,el Raval,Female,Unemployment demand,302
2017,8,1,Ciutat Vella,2,el Barri Gòtic,Female,Unemployment demand,107
2017,8,1,Ciutat Vella,3,la Barceloneta,Female,Unemployment demand,157
2017,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Unemployment demand,217
2017,8,2,Eixample,5,el Fort Pienc,Female,Unemployment demand,212
2017,8,2,Eixample,6,la Sagrada Família,Female,Unemployment demand,350
2017,8,2,Eixample,7,la Dreta de l'Eixample,Female,Unemployment demand,224
2017,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Unemployment demand,228
2017,8,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Unemployment demand,380
2017,8,2,Eixample,10,Sant Antoni,Female,Unemployment demand,261
2017,8,3,Sants-Montjuïc,11,el Poble Sec,Female,Unemployment demand,308
2017,8,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Unemployment demand,13
2017,8,3,Sants-Montjuïc,13,la Marina de Port,Female,Unemployment demand,259
2017,8,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Unemployment demand,78
2017,8,3,Sants-Montjuïc,15,Hostafrancs,Female,Unemployment demand,132
2017,8,3,Sants-Montjuïc,16,la Bordeta,Female,Unemployment demand,155
2017,8,3,Sants-Montjuïc,17,Sants - Badal,Female,Unemployment demand,173
2017,8,3,Sants-Montjuïc,18,Sants,Female,Unemployment demand,322
2017,8,4,Les Corts,19,les Corts,Female,Unemployment demand,323
2017,8,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Unemployment demand,171
2017,8,4,Les Corts,21,Pedralbes,Female,Unemployment demand,34
2017,8,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Unemployment demand,14
2017,8,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Unemployment demand,74
2017,8,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Unemployment demand,55
2017,8,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Unemployment demand,83
2017,8,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Unemployment demand,159
2017,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Unemployment demand,175
2017,8,6,Gràcia,28,Vallcarca i els Penitents,Female,Unemployment demand,124
2017,8,6,Gràcia,29,el Coll,Female,Unemployment demand,53
2017,8,6,Gràcia,30,la Salut,Female,Unemployment demand,95
2017,8,6,Gràcia,31,la Vila de Gràcia,Female,Unemployment demand,345
2017,8,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Unemployment demand,229
2017,8,7,Horta-Guinardó,33,el Baix Guinardó,Female,Unemployment demand,179
2017,8,7,Horta-Guinardó,34,Can Baró,Female,Unemployment demand,67
2017,8,7,Horta-Guinardó,35,el Guinardó,Female,Unemployment demand,305
2017,8,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Unemployment demand,90
2017,8,7,Horta-Guinardó,37,el Carmel,Female,Unemployment demand,308
2017,8,7,Horta-Guinardó,38,la Teixonera,Female,Unemployment demand,95
2017,8,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Unemployment demand,58
2017,8,7,Horta-Guinardó,40,Montbau,Female,Unemployment demand,42
2017,8,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Unemployment demand,44
2017,8,7,Horta-Guinardó,42,la Clota,Female,Unemployment demand,3
2017,8,7,Horta-Guinardó,43,Horta,Female,Unemployment demand,243
2017,8,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Unemployment demand,227
2017,8,8,Nou Barris,45,Porta,Female,Unemployment demand,232
2017,8,8,Nou Barris,46,el Turó de la Peira,Female,Unemployment demand,136
2017,8,8,Nou Barris,47,Can Peguera,Female,Unemployment demand,19
2017,8,8,Nou Barris,48,la Guineueta,Female,Unemployment demand,153
2017,8,8,Nou Barris,49,Canyelles,Female,Unemployment demand,74
2017,8,8,Nou Barris,50,les Roquetes,Female,Unemployment demand,161
2017,8,8,Nou Barris,51,Verdun,Female,Unemployment demand,124
2017,8,8,Nou Barris,52,la Prosperitat,Female,Unemployment demand,261
2017,8,8,Nou Barris,53,la Trinitat Nova,Female,Unemployment demand,90
2017,8,8,Nou Barris,54,Torre Baró,Female,Unemployment demand,24
2017,8,8,Nou Barris,55,Ciutat Meridiana,Female,Unemployment demand,128
2017,8,8,Nou Barris,56,Vallbona,Female,Unemployment demand,15
2017,8,9,Sant Andreu,57,la Trinitat Vella,Female,Unemployment demand,118
2017,8,9,Sant Andreu,58,Baró de Viver,Female,Unemployment demand,24
2017,8,9,Sant Andreu,59,el Bon Pastor,Female,Unemployment demand,135
2017,8,9,Sant Andreu,60,Sant Andreu,Female,Unemployment demand,546
2017,8,9,Sant Andreu,61,la Sagrera,Female,Unemployment demand,239
2017,8,9,Sant Andreu,62,el Congrés i els Indians,Female,Unemployment demand,116
2017,8,9,Sant Andreu,63,Navas,Female,Unemployment demand,180
2017,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Unemployment demand,306
2017,8,10,Sant Martí,65,el Clot,Female,Unemployment demand,216
2017,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Unemployment demand,107
2017,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Unemployment demand,70
2017,8,10,Sant Martí,68,el Poblenou,Female,Unemployment demand,242
2017,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Unemployment demand,93
2017,8,10,Sant Martí,70,el Besòs i el Maresme,Female,Unemployment demand,213
2017,8,10,Sant Martí,71,Provençals del Poblenou,Female,Unemployment demand,170
2017,8,10,Sant Martí,72,Sant Martí de Provençals,Female,Unemployment demand,249
2017,8,10,Sant Martí,73,la Verneda i la Pau,Female,Unemployment demand,282
2017,9,1,Ciutat Vella,1,el Raval,Male,Registered Unemployed,1866
2017,9,1,Ciutat Vella,2,el Barri Gòtic,Male,Registered Unemployed,458
2017,9,1,Ciutat Vella,3,la Barceloneta,Male,Registered Unemployed,494
2017,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Registered Unemployed,682
2017,9,2,Eixample,5,el Fort Pienc,Male,Registered Unemployed,554
2017,9,2,Eixample,6,la Sagrada Família,Male,Registered Unemployed,871
2017,9,2,Eixample,7,la Dreta de l'Eixample,Male,Registered Unemployed,599
2017,9,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Registered Unemployed,670
2017,9,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Registered Unemployed,1024
2017,9,2,Eixample,10,Sant Antoni,Male,Registered Unemployed,760
2017,9,3,Sants-Montjuïc,11,el Poble Sec,Male,Registered Unemployed,1059
2017,9,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Registered Unemployed,60
2017,9,3,Sants-Montjuïc,13,la Marina de Port,Male,Registered Unemployed,692
2017,9,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Registered Unemployed,264
2017,9,3,Sants-Montjuïc,15,Hostafrancs,Male,Registered Unemployed,298
2017,9,3,Sants-Montjuïc,16,la Bordeta,Male,Registered Unemployed,350
2017,9,3,Sants-Montjuïc,17,Sants - Badal,Male,Registered Unemployed,366
2017,9,3,Sants-Montjuïc,18,Sants,Male,Registered Unemployed,712
2017,9,4,Les Corts,19,les Corts,Male,Registered Unemployed,748
2017,9,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Registered Unemployed,362
2017,9,4,Les Corts,21,Pedralbes,Male,Registered Unemployed,82
2017,9,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Registered Unemployed,42
2017,9,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Registered Unemployed,191
2017,9,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Registered Unemployed,161
2017,9,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Registered Unemployed,257
2017,9,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Registered Unemployed,479
2017,9,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Registered Unemployed,418
2017,9,6,Gràcia,28,Vallcarca i els Penitents,Male,Registered Unemployed,260
2017,9,6,Gràcia,29,el Coll,Male,Registered Unemployed,109
2017,9,6,Gràcia,30,la Salut,Male,Registered Unemployed,222
2017,9,6,Gràcia,31,la Vila de Gràcia,Male,Registered Unemployed,883
2017,9,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Registered Unemployed,555
2017,9,7,Horta-Guinardó,33,el Baix Guinardó,Male,Registered Unemployed,427
2017,9,7,Horta-Guinardó,34,Can Baró,Male,Registered Unemployed,159
2017,9,7,Horta-Guinardó,35,el Guinardó,Male,Registered Unemployed,694
2017,9,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Registered Unemployed,215
2017,9,7,Horta-Guinardó,37,el Carmel,Male,Registered Unemployed,734
2017,9,7,Horta-Guinardó,38,la Teixonera,Male,Registered Unemployed,217
2017,9,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Registered Unemployed,130
2017,9,7,Horta-Guinardó,40,Montbau,Male,Registered Unemployed,94
2017,9,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Registered Unemployed,100
2017,9,7,Horta-Guinardó,42,la Clota,Male,Registered Unemployed,7
2017,9,7,Horta-Guinardó,43,Horta,Male,Registered Unemployed,615
2017,9,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Registered Unemployed,568
2017,9,8,Nou Barris,45,Porta,Male,Registered Unemployed,551
2017,9,8,Nou Barris,46,el Turó de la Peira,Male,Registered Unemployed,356
2017,9,8,Nou Barris,47,Can Peguera,Male,Registered Unemployed,50
2017,9,8,Nou Barris,48,la Guineueta,Male,Registered Unemployed,408
2017,9,8,Nou Barris,49,Canyelles,Male,Registered Unemployed,199
2017,9,8,Nou Barris,50,les Roquetes,Male,Registered Unemployed,431
2017,9,8,Nou Barris,51,Verdun,Male,Registered Unemployed,331
2017,9,8,Nou Barris,52,la Prosperitat,Male,Registered Unemployed,619
2017,9,8,Nou Barris,53,la Trinitat Nova,Male,Registered Unemployed,303
2017,9,8,Nou Barris,54,Torre Baró,Male,Registered Unemployed,84
2017,9,8,Nou Barris,55,Ciutat Meridiana,Male,Registered Unemployed,439
2017,9,8,Nou Barris,56,Vallbona,Male,Registered Unemployed,51
2017,9,9,Sant Andreu,57,la Trinitat Vella,Male,Registered Unemployed,406
2017,9,9,Sant Andreu,58,Baró de Viver,Male,Registered Unemployed,49
2017,9,9,Sant Andreu,59,el Bon Pastor,Male,Registered Unemployed,277
2017,9,9,Sant Andreu,60,Sant Andreu,Male,Registered Unemployed,1120
2017,9,9,Sant Andreu,61,la Sagrera,Male,Registered Unemployed,530
2017,9,9,Sant Andreu,62,el Congrés i els Indians,Male,Registered Unemployed,258
2017,9,9,Sant Andreu,63,Navas,Male,Registered Unemployed,399
2017,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Registered Unemployed,874
2017,9,10,Sant Martí,65,el Clot,Male,Registered Unemployed,568
2017,9,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Registered Unemployed,264
2017,9,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Registered Unemployed,167
2017,9,10,Sant Martí,68,el Poblenou,Male,Registered Unemployed,578
2017,9,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Registered Unemployed,294
2017,9,10,Sant Martí,70,el Besòs i el Maresme,Male,Registered Unemployed,675
2017,9,10,Sant Martí,71,Provençals del Poblenou,Male,Registered Unemployed,433
2017,9,10,Sant Martí,72,Sant Martí de Provençals,Male,Registered Unemployed,591
2017,9,10,Sant Martí,73,la Verneda i la Pau,Male,Registered Unemployed,668
2017,9,1,Ciutat Vella,1,el Raval,Male,Unemployment demand,394
2017,9,1,Ciutat Vella,2,el Barri Gòtic,Male,Unemployment demand,130
2017,9,1,Ciutat Vella,3,la Barceloneta,Male,Unemployment demand,166
2017,9,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Unemployment demand,227
2017,9,2,Eixample,5,el Fort Pienc,Male,Unemployment demand,173
2017,9,2,Eixample,6,la Sagrada Família,Male,Unemployment demand,289
2017,9,2,Eixample,7,la Dreta de l'Eixample,Male,Unemployment demand,153
2017,9,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Unemployment demand,176
2017,9,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Unemployment demand,325
2017,9,2,Eixample,10,Sant Antoni,Male,Unemployment demand,218
2017,9,3,Sants-Montjuïc,11,el Poble Sec,Male,Unemployment demand,285
2017,9,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Unemployment demand,11
2017,9,3,Sants-Montjuïc,13,la Marina de Port,Male,Unemployment demand,178
2017,9,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Unemployment demand,71
2017,9,3,Sants-Montjuïc,15,Hostafrancs,Male,Unemployment demand,97
2017,9,3,Sants-Montjuïc,16,la Bordeta,Male,Unemployment demand,114
2017,9,3,Sants-Montjuïc,17,Sants - Badal,Male,Unemployment demand,121
2017,9,3,Sants-Montjuïc,18,Sants,Male,Unemployment demand,234
2017,9,4,Les Corts,19,les Corts,Male,Unemployment demand,251
2017,9,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Unemployment demand,120
2017,9,4,Les Corts,21,Pedralbes,Male,Unemployment demand,21
2017,9,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Unemployment demand,14
2017,9,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Unemployment demand,55
2017,9,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Unemployment demand,54
2017,9,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Unemployment demand,68
2017,9,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Unemployment demand,110
2017,9,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Unemployment demand,115
2017,9,6,Gràcia,28,Vallcarca i els Penitents,Male,Unemployment demand,79
2017,9,6,Gràcia,29,el Coll,Male,Unemployment demand,34
2017,9,6,Gràcia,30,la Salut,Male,Unemployment demand,69
2017,9,6,Gràcia,31,la Vila de Gràcia,Male,Unemployment demand,255
2017,9,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Unemployment demand,177
2017,9,7,Horta-Guinardó,33,el Baix Guinardó,Male,Unemployment demand,143
2017,9,7,Horta-Guinardó,34,Can Baró,Male,Unemployment demand,50
2017,9,7,Horta-Guinardó,35,el Guinardó,Male,Unemployment demand,191
2017,9,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Unemployment demand,51
2017,9,7,Horta-Guinardó,37,el Carmel,Male,Unemployment demand,177
2017,9,7,Horta-Guinardó,38,la Teixonera,Male,Unemployment demand,56
2017,9,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Unemployment demand,34
2017,9,7,Horta-Guinardó,40,Montbau,Male,Unemployment demand,25
2017,9,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Unemployment demand,26
